customer_unique_id,predicted_avg_order_value
8901b2526349d372dd0bdf8d77af656d,653.8667
894382535eef1ce243ec19088626be0e,726.7435
8959d4251989df68934d67c1d32c5718,711.0317
8961b4ca2c5aceb7a78ea72c6e0c840a,637.98615
89672d977dd21afa429505c66a1abc17,849.28625
897ecc46977d723a6e514f3ebe92c844,665.80945
89be58cbdd6ef318e3ed93fdb22be178,788.45087
89e3027de49c3012858cfeb7f5a34f59,777.9713
8a02975938d279e8478b5f793b0290b7,399.92462
8a1e8b556fd5feb59a63729b5341e71a,710.8144
8a3e2983c35b5d2fb78686794986f7da,706.9545
8ac0c45f8e89a3d25738b3700ee9e132,730.33594
8ae601304ff0d1de9280c32bd2e26e3b,843.10785
8b160faff469868625c7c82cbd310636,690.09064
8b1aed2dad15fcad8eb2a5c555e2d26e,280.9851
8b433c0e7b7d2a1f1148b4277cc673f8,848.0355
8b4447c69feb2b408e29edc0fe9d0253,687.69904
8b4bb71a7d37d4c2560e0f0409a58905,711.0317
8b4dbc06f4caccae42ee7da8edd22f77,668.5789
8b51f29aa215ec74a25baf5bd24ed90c,626.01794
8b648bdd88380c34e18d3ca8ba9055a2,857.4778
8ba03ea7a871bdaebd65e7a4ced27c2d,304.3613
8bab3162259edfaadd1ea2e1fe7f58dc,162.71098
8bb910cd8c3b29e4acf2e94e3aaffbbf,662.5324
8bc3068714502a076cdc66f2a207bb20,821.55255
8bc85b1061383d0dcd4e995a726da763,620.37976
8c21dd8c37144807c601f99f2a209dfb,715.0664
8c532c86e424b28e85997dd891e26d5d,280.9851
8c8bc67c372d5c409fbf1a340205ddca,852.96387
8ca8b8dc60280d1f97c1c6817655ab63,736.1176
8cb0a62e8c536632e7c0a985166a089b,666.20764
8ccb4bbbcf37ed4f584d184a7ceab65d,662.7264
8cd6f80d3c3994e2060d46ec07ff0b0a,833.45197
8d187f36fa18c60c2ac49e7a966d8ff7,853.3353
8d26c82c2086dcacc175e2ffe6ee2f28,626.01794
8d50f5eadf50201ccdcedfb9e2ac8455,711.0317
8d6512fa0e1c5cdbd789b956de79fe2f,710.1413
8da4f8884cb807a1a95dce688436b0ba,711.0317
8dafb82f687e3b0dc9e97b4198b92128,833.45197
8dbbf39064a6aa2a21f97ff0422e5acd,704.5365
8dc4412f2ddf5ffee6cf50e6278b37fd,848.0355
8dcf2096a68ce8212a3f534ab31ee23e,737.76013
8dfbc9064378d19ac99a21ac353072d7,572.98895
8e0275b5c7fb6f05e312a1079a674410,747.14557
8e2055281d566229b5926cb77be54f81,649.87476
8e2c92b2442298bd653b0e9aadf4c313,672.9147
8e31f8c64b847de447636be1ced917f2,619.2765
8e49d21f0335c3013583f2b3f99f8e25,535.74286
8e714421b31bf0865e55be929d99384c,647.674
8e78f2e8305481c8b0f285670de4829b,715.0664
8e84222ad36cb6ab528b745ae6e18d11,724.2704
8ea95e0fc3da49749b66835754e2062e,662.7264
8ec31beb5c890497f1872b5986d3cc26,715.14014
8ec9e01dc8cbd31897a2f2116c5fbae4,718.8796
8ef9add628931053f28350c0ad4bc7f7,824.81915
8efdcd51f527f5aec0875573fd2210b3,832.4995
8f1794300ad248a55eae07168219ca15,738.06036
8f24365a46f82ddd0cef7893319a40d5,834.9757
8f2fa110f45a5b5592f1593842b7e87d,297.12836
8f3dca4306d5a89e4ae2c65c110603a2,734.8379
8f42e9cb526d4a8ea42877dac8c86453,778.1534
8f4968221af78d6f248322ad465279fc,702.25555
8f567321ba12101dedc07c70b7021069,867.48334
8f6ce2295bdbec03cd50e34b4bd7ba0a,930.6445
8f710f0d7e8dab5c8c1135e63b44de7a,713.2682
8f891a5f40cb72bf5fabda4997b4a625,653.4759
8f9c0dc510c12654a35d2add7a6c5d34,849.9559
8f9f1a0464f6ab0e25650be9849b086d,668.5556
8fdb30046559b506b2ea1588cdfded0d,687.99036
8fe4f9a0d6a47babbd498127a9109bd1,782.05786
8ffa5e9fcc3da23113128e94d1c75706,851.40735
9066d003674f53303ec2ac527e940a5d,666.6924
906a8a4ec9f3d4c3e64fa6d1c4fe6009,666.6924
9077449283dc1319d5e51fb3159b28e2,1164.2727
9099c659f8cd764e87a1482d258fcec9,847.84247
90c205b0bed658a20ba141d2960d6811,170.93707
90e1f0d98aa33c74e43fb62004a829dd,672.9147
90e28a883386c71de943515d91f72a39,833.45197
90f323e9f0948ddd96c6f6a8ecc75830,296.35757
910240400459e4edf250cddd2588bfd2,789.0873
910ef561b28c67973b74ce21e0d252ea,840.68506
911be3f21248d465d1e6d9993bca60a8,662.33026
91352e06066eef42b60b24049ccde4fd,674.7952
913e4a0664572d0652473b98b808e7b5,738.7595
9146de9c43fa373c4ce8af26c8db8336,848.1574
9177736727dc747f69fceccc193c125a,715.14014
917de9fb824d070a7f1f4db097cbea8d,637.3484
9194f9aedc33b4f984bcdcc7da7461f4,517.8508
919bf2617845a0f73acc0361cba58267,674.7952
91b4cc37bd28118ddabe8e7692c78f2e,737.35657
91c0ed5fde94a56b99e4ce6d43d0d6be,851.40735
91d0504cf52d3f76b154c42d78979f39,711.0317
91def939002d33dcbf6a038b5c879f7b,639.4857
91e59b92e87f627abdab279ea3ab0c87,684.03766
91fb82fe3e8b269f82616f53f2a4a690,614.3297
91ffaf5eb7f4bd6a48b07f3546fb7a99,715.14014
9202421110f6a19ddcf0b9b93602a0a1,828.7553
92046e40af14f7f88398c748bb559cfe,696.39856
925751a747a151a7fa97f2f686d028c3,852.64716
9263a6fc47a37b8b71cecfeb1defda4a,668.9775
927c1b4bd2d326409fd16eeedaa9ea30,702.25555
927f5d7e01917bb3b8aeb3260ca42663,1181.2197
928616c185852cc998407c716a6f69bc,855.0591
929b8bad532f969fc414b7831ff3360d,674.8188
929f67fce8f269879084f50385a16354,842.5888
92b0705c6923fe44dd71b2b737687a7c,857.7963
92fc4892f11581ee802e8e2fa4296433,666.6924
931a4a1a3e2cf8b4b4d33922f1469dbe,129.72781
93360190b9375a40b65720ee99387a4a,535.74286
93427465b223bc8292b51bb86077b695,201.68211
934e91b0e98dbbeb3649cb1091cca051,746.7062
93541741ba99116c5cf5773312eff953,693.4889
935b9c5a3162185f88dac06d8d08d623,820.0266
935e66642fcb2baa8c1782a29570d905,730.33594
93603747aa73507db172820142fb3b81,730.33594
93805ba8be262fe253c4284751762866,694.361
93dabd0fb48bfbc6e14aca0432ed0717,727.44305
93eeb8745a219d35b7e32d796528b681,853.3353
9403bc2d1bc24edda854c1c389c14da1,789.0873
941254873ba3ece63e297277436e4c36,622.4208
941590fb8aef66b3a8352fe7c691879e,843.10785
941c336ba35bc4cbd3c5bda62cfaa767,557.2994
94374f520fa9fe75d477ecf113cae041,737.76013
944779ed5e0464b49fbb2108382b0ddf,730.33594
9448bf54ca4a047cb99b0dee1a9bfa25,769.3852
94522b20d09262256d0ef263adf3ff78,747.14557
9475b70c3d9add279a65672fca348944,785.96204
947c249c7f31f3eae2bd05454e1b2040,852.64716
947e93a9bb28256adebe49f78cff07ad,1188.9136
9496fe4967f2117feed223238c7bcc39,700.4226
94a19681bf6faa3c6ce3e2df1c2d97cb,304.37323
94ab38525c16d9d5ce977b3fe3405ab8,854.57794
94aea9aae532453c72b6afbfe0eaec10,634.54205
94b27f5cb0276a9d149375e24de840d2,835.80963
94cac7a901fa7a145722dfd0a147b050,170.44006
94e5ea5a8c1bf546db2739673060c43f,702.25555
951008c1c9df3fe4fead603a9afdcb3b,744.6184
95160caf14611a705759de6bf13555b6,623.6646
952bdd2866ddfc528203799b6b7a24e1,728.68555
954456f376f79dfa36460750500f7dc6,722.17145
9565b6eb599caea334238cf517c2408b,667.3078
956eadf2280a25c360ccfc7b42b21313,695.64044
95828271d6bee6d5eedcd00e639d67a6,712.2339
95a3ac562ffc17755618fb67ce57ef9a,618.2808
95c673245afd9e175e46590ea80fd159,851.463
95cfb39a7e263160308a934e42cfc4e0,544.10016
95d47153b9bc4d0fe3b9c714c4b19c3b,851.40735
95ec7fc6a1605502060075958c3f9852,821.8389
95fc0e6f6939f521e44a588ff18eacb9,666.6924
960118b2d734220509690e16787f955e,817.5155
9620e26af0dfec5a16a52cd2afa81717,717.56744
9627e55290c60f562fa06f399ec6b82f,535.74286
962c6b5225cdd53c41509bc38d3a8217,931.73083
96701d73665eab8fc6fecb9863266efe,1350.2715
967eb85deeab5124df2165cdada917f3,603.95825
967ee07cb69460a7e1d42c7747142572,840.474
9689908caf4de73724feed92175d867a,752.25006
968fe295f3c0ecbab2f617917cc4c46f,672.51245
969e62a47aec03c735127e6f11ad6564,838.174
96d3a3257161c32fe93aea0e38b16515,723.5766
96f9204de777192f8feb7776d3cd09b4,669.84607
970e5961383615662043afa2d9c68802,835.33936
971e2252d557c5f6b2de810f6fcd52eb,853.81573
97258e1c1f77f32358eccd1c9ee5954d,851.40735
9735b1a02ad4d2b3747e9a74cad789a1,851.40735
973f2fba63a7eb540f8860b0c75b63cb,843.10785
974148f722b785f187ae13ec0040abcf,772.44464
976a39626eb2337ee3258d4ad73f1543,772.44464
9775c540f0a4db487f546de3cdc5eccd,666.6924
97981245c3257ea9b14befffd560177b,644.55194
97bc08e526795b17e1d4f642f77ae304,821.8389
97c0d90b4d37062c75b5f836ce3ab957,833.45197
97e5501feb2532ef0e124d2dc4e86537,668.5556
97f0fce3f9d7aad1b12499a4e4b10d07,840.79584
982f532d3e8e8177c57361a39d1b1492,684.03766
9832ae2f7d3e5fa4c7a1a06e9551bc61,819.01013
98341ec53bd2130c32390570d0929da9,632.5212
983994b46a18dce5db8648ebf95754af,710.1413
984503860d8d8dea530666eec07de95c,687.99036
9846c216ee14a40400f4aae954eaeb59,738.20026
98758d88bf4b8eef1372ddee45d63178,730.2024
987fadd385777d8f27edac709bc9fb61,747.1591
98883b9e1d9d9c46c298c69146db811a,1082.5841
9895459a777c96d1f180c344fc5fdefe,662.7264
989aabc133cd6097fb2fc9c4a919af4b,792.59845
989ff17eed965d5e5949b4d9a6f6af67,722.65784
98a8081d6f922b47f0b48d0b10665047,672.51245
98b69c34f0422d2e025280b55531166e,854.8954
98cf2f6f61000afafb2c1a276f5c21ba,689.0152
98d2fc070f4afbd02c5788eacc6949c5,833.45197
98d9a0f7e940e0750fbf72f9aaab1210,719.50696
98e3117841a2431959d17808f04bf23c,852.96387
9910e92c18776a14048773cef6592b91,853.3353
9935b7e2683de890a208026f020e54d3,832.03107
9947c0ed8bf41cd508a78da36abc1d41,836.002
995facb032e4446a511762f5f842eb11,672.9147
995fe9426f030109b1614044edaf46d9,673.1306
996fdddf8cd5bbb99b221fcaf5ba1359,666.2939
999bf1d2709dc80fcf55a92805ecc34f,725.7992
99b026061fefe9ff09cdd0e745a9233e,854.8954
99b8ee09d642ffedf091951a7235faa0,308.0844
99bf2e03eb1ef8f29fd57ad10fd75e48,854.57794
99d1962d736052c7b8793ba94126c377,744.6184
99d697dd68fad729283560abe0adae43,741.669
99da196553d9b67b1c762a712a8caaf6,666.2939
99e2f46c9fe0bba48bd131ddac456549,709.5143
9a2344afe2d1a43559906bd456567a9b,710.8117
9a30b2294f18ddcee9918dd3f3554407,661.2847
9a57feadf40027e677c373d70108d57f,853.3353
9a6a921e2fdd2e6ba9c4fbdf24381248,495.82394
9a736b248f67d166d2fbb006bcb877c3,319.02563
9aaa6812e0daefa1f7edd5f772297d2e,626.77814
9aae8213ff9bc04cc3ce48b85f43a173,695.40466
9ab7e264a4fe8551657555d5bbdc6258,669.37756
9ab9e6724cc65e59593099f18081fd35,853.81573
9abba9caa203cd4344b8c918d6ade26e,869.9675
9ae2dda41ec3dae4c5c780e251223272,523.89185
9af2c271654a36a48beefe342ba6208a,578.1344
9afb61455d41afffa3ea550d1cfd832c,646.5546
9b22d6fe1f74d6e1aefec789415ec847,787.3043
9b352d0736779ff0e21fcbd59a7141b3,460.47925
9b475216704f39cb18ce448648b995e1,689.0152
9b76c588a7a8d495bce4f71d2559d3ee,849.9559
9b7fcde05dd369caf4dea1f04ed39fcc,744.6184
9b7fcfa05fb6f8b88fea3d74a6ba77d6,605.472
9b8180cd4fe75a8acd576d0408ff8bf4,607.4936
9bb5ee90bbf9e5dec4a866a9d1117328,962.6209
9bc158770d28e135f48b0c3fb2c21d27,778.1274
9bff551dd73fdb455a7c2ceb6bed2d39,618.2808
9bff67cbd491a775eb1e262b778da4e6,603.3966
9bff77a776574edf41418ddd01bcbb4e,684.03766
9c08d6f85c7fcec4b08ead25590c0af7,728.68555
9c18cd0ba86443dce5c2e5157cbd2eff,849.28625
9c2014c8ebe041a98e9603375cd7bb6b,296.35757
9c3a23565ded3e71fc8979579e8f091c,603.4234
9c4220872289f4e0239410f49e02e189,752.54895
9c540c186d344c460d85726b531b287b,674.8188
9c760a39c48113c1450dd5b65958d7fa,838.174
9c9372efb0eaba42664210e312fe38c4,835.33936
9ca25c67e315e2a59b00eca2d4797734,740.0803
9cc5a07f169a1606fd347a56683e6ea6,662.33026
9cc73b2f1f13d58e4e11389fde3e2402,856.23096
9ccfff93c79f3dd996cce15f26480c5b,687.99036
9d1773d6d4fb3faaf3173924d181952a,697.0999
9d2b062dc07734a1d7053478a7e83280,830.1512
9d31457a03125fc870787a251760315a,715.14014
9d42d5ee226121b6dc867197ce0529cc,726.75287
9d4dad0a5382a8d234d0ad979dc594f2,784.1861
9d62781deeb1060adc0f47a86d4a2ef3,854.57794
9d8130e675ce6c1f24cd519444f7642b,599.9558
9dc44558922ff57d14d99f20d37f440f,668.5556
9e174aadbc877e3c42ca03babfd157f8,743.1756
9e4accf95024aa6565ca1efcadb96752,662.7264
9e527c9bc89a4228e5d8e136712ec63e,851.40735
9eaed62db4e25ad2ac2fcdec58a8e6cc,726.75287
9eaee1fe94e2155bde44087d299c0b9d,321.22574
9eb77967122094a4eea4084933b47a1e,744.6184
9f10a450cddebea0e7cd86f67c894d1c,672.9147
9f3495fec7de50e7f0e31d3f1ed3c526,715.14014
9f37b1215df84eae065524290b66cba6,310.92746
9f5e91d56f3c3c192a0ee7fa88de7113,747.57983
9f67aa18a87ea9a76854deeb9385c011,851.40735
9f6a13c93d886acbefe16ad39bbfb85c,853.3353
9fa0a504d42412f2bc9878d90541121d,703.4621
9fbc6085aef8a6c39c5c177e7634c4e4,715.14014
9fdf694ddd72ea586dc72ceb7a0d2d91,838.174
9fe8cb705d35cf54025160f9f01b7cc4,599.9558
9ff6787921b9aecefdb9c8212ebd8679,745.0377
a00a13ac36037d575bb016caf8f50d53,833.45197
a017de101a9c4fab4995c1bc81e737ea,667.7069
a029899dd8534557a81c369475ff80c8,495.49335
a06f383add4d40457f1909b67ce6b7fb,616.1748
a0abd26659c9914690cbd3320d39fd96,835.33936
a0b4713c96aeb3aff3b23412e63d5f75,652.703
a0d44d593fe455c0ec7ed8f4715190cb,841.20294
a0d58c3abf0bc947e39f72976db72428,162.71098
a0e0770d529c5da6dd71d5be8620aa3b,725.6259
a0ef77ac3d3662b055dc12b045da37ed,849.94293
a0f0a2082b269a9715ba874c94b592f3,723.49194
a1044dd75b74fbc485b040575a14acf0,619.2765
a10fe3c477989c968aa284bd448b1d5b,1147.3326
a124666e823bbd5fb77a72afc8c1360c,803.3917
a147b35c04951884b4bbd65a0085cf88,842.5888
a176838867d89ed62981cdf02b7ca3e1,859.0454
a1874c5550d2f0bc14cc122164603713,833.45197
a1a374f4c131638dc698c76bebd11769,668.0695
a1bb96820529725c3c79a77c69e7e792,421.2637
a1c1665f040ebd05f327c8e9dc1cdf4f,647.6589
a1c61f8566347ec44ea37d22854634a1,674.2367
a1f6aec75e41168caba548372f245c68,672.51245
a2027a1c6f9e04a875c44ea09061d3f2,740.2888
a2370b590b2453d5a748d4c4c35f900b,742.9358
a239b8e2fbce33780f1f1912e2ee5275,851.40735
a24587c47d40ff560266576b543d16d8,849.39246
a253d10c681ebc4ee987907d2fd156ce,666.2939
a262442e3ab89611b44877c7aaf77468,678.61554
a26fff917d367b218a794da1eecba3fc,717.2512
a278e5ab3d212b2c8285bdfa911b25a7,830.1512
a2b7188b91416738f3f713f6e107f276,843.10785
a2c15de05ef380b5a7eaf915898926db,832.45624
a2d2201f14b81eb836de9fef6d305311,823.05457
a2d8125361b16f316df65f4603b88e23,666.2939
a2eb3545fdbc2c6687e8d66c78c206d6,695.01624
a2ee01609cebac76651bfc4814f5500e,711.0317
a3021c629bd1d99347a8e75a9ab035d8,713.04346
a30af9d68fbfcafb8451854c528587f5,742.9358
a31ef19138e1e8ddad1c8c30612a044d,851.40735
a327e19095ffb086d25f7ee477c9d3c6,690.3256
a32fd99e791dbe323486039bce9ac35e,715.14014
a35e6ad969a4298593c504f69c03efb4,712.33185
a366793a4999f8cc135855c4dd347421,853.3353
a368079a0bebc82daf9ee12fd8a6ccd1,846.6096
a38b86dce31f7c014a0c958b548f6a64,163.86624
a3ad86e859f1d0466bc1beb77fdf218c,735.2394
a3c22bbd3ae5d6200ac82078b67eec2a,715.54834
a3cff19572a9d98802efdd6603792ce9,784.0075
a3dc27d87234f862d7e61a0148c77fa9,672.51245
a40096fc0a3862e9e12bc55b5f8e6ab2,717.56744
a4030b5e97ffc14114e66d82df860f6f,684.03766
a43931660f8bbcc1c64db8ddf4b10dff,842.5888
a44636f3316d0114566918bd02ef58bd,852.96387
a44b31b99d33ba6c128b857d28842ea8,846.6096
a484d6a80277ccf24d9980cf34c47546,622.4208
a48616b0798c3f1d5cae097c18180be8,742.9358
a4e456eca4b667dc31e1881a4b56b319,163.3779
a4e71a98a7a1490fff07e7a65cf06be2,733.3594
a4e8a2fb3d4d783c8eec5bf1ea80d3c6,724.29456
a518c60e2e7f3a2820b4ef5cf5107189,826.97516
a53b3da0cf3e158e78cad26c27a06d19,835.33936
a53c5bbb7be8b7a0f586d31c2bc499ef,838.174
a54de86aa4370cc93031bb4e99d436b0,666.6924
a55e19719dab7efad8d5b7b0bedf5326,1275.5665
a56df37f1251ec47d5ad53dab3043f38,807.26196
a5afb1cd8d3b8126d2d39a7a29880c09,694.5252
a5c62e7e896b7e6ed95d39714f51304a,705.39594
a5c806ebe5b25d0ab1e7f0da0e17d6bc,614.728
a5c93e7b12545f61cbf92efa2d77f1f3,634.0619
a5c9660af607788526f45b6774ac2594,724.29456
a5d3bfee5b23b430b95c4ae295e1028a,619.2765
a61a0484f0c42f81f6299b8d89123823,725.7992
a660768f87f5460dead886e622dd5741,711.0317
a66315c850c3712707754c1eca7a8069,791.7652
a69d31a5f6011df99d415808d6d640b9,777.2069
a6e56ce065f297714559452de03a2ca6,709.5143
a6ea57f856565adf869941339028fa05,744.6184
a72a2d4e19868dba726c0e6f49198c7e,835.7662
a73c5464692d3bc09d64e3edefae9015,744.6184
a74c55db1520986fe4c117a54a0fc287,833.45197
a74cca5b53aa3fb9a6841f847033dcc1,665.80945
a74e3f2f887f14862e34c61ed0e4c5d0,319.02563
a7657330b1c135f3acd420326e335b2c,1379.1647
a783997c6d6e57782d4d2dcbc5c9edaf,622.8555
a78c7a68877d33bacf81b01bc4a4d2f2,832.45624
a7986e0208cca640dd67c245525231b2,835.33936
a79f018f214e99a7551fd6efea6e2c4d,674.8188
a7a6d8b62390ec8014d5a46ee36644c4,824.7042
a7bbfaf8a288c45dc38d4693535dd63f,640.11
a7d9a3e447614288937ad2bba991676c,825.8492
a7f45c1961dbd98e7a14f3d38ea11c06,626.01794
a7f8b23aaf522616c6c7daa2a3753247,672.9147
a8060584a077038962852f3184a4571e,728.68555
a80a048ab08d27168131328d4e2fde1c,628.1431
a80bfbd1e59358c3afb4b2980455f171,857.7963
a82d9e16794b2921f600796767322a9f,724.70593
a8333c0243253bb6d89193af79807384,681.0413
a865a3f8b39809ab1ba53cd0e8122999,624.1822
a8cb771f0d1d230407948d4ce2af5c3e,754.25336
a8d344109edd5d56bed40ebbc3119129,743.76666
a8df4001abe77cf8473902c2b7efe418,849.9559
a900ff99a192cbaf6ae8e867a95117a3,1067.7195
a914b2be4782207abc6758095ec9e8aa,626.01794
a944a93bfa1d65b1523c45f9ccb01ec0,674.7952
a97d43b24d76819903192611aca17914,832.45624
a982bd0fec12d781fecd9f1e17cb81bf,458.25113
a999e4bbad221a030b57ef4a2bfa1c39,689.0152
a9e070f61d35aa13e420c8597b5ccb3d,293.9259
a9e4348b76f85861ada324e72dc92aca,848.0355
aa2630ebac79aa0c7749370b705121bc,852.64716
aa3bf249b773d47a88cd191c16152086,599.9558
aa3d117e569361959283b1e267bb785d,726.75287
aa591348866497ba6bf83de62e4f8813,838.174
aa819ffd42a7a52ddfaee53f024fafdd,833.45197
aa89a987e1e092c318fbdc4b0e3dcc44,536.0634
aaad6d68de5490cba508e4203ddc87de,727.28955
aab0cf2b7b1d9c3fd242397d73ed044b,702.67786
aaf97f99c731d8d84810ff16e6ded10d,715.14014
ab0f956f72812ae4636be4e15b58031e,1120.7363
ab0faabf48c8c0108c13277d2b701f16,740.7092
ab243cd9e788d689cc822380f59616e1,705.39594
ab2833d17fa6bccadb045eaf458e7e5e,839.70636
ab58f2fb5f71caac6366303095c0cd41,842.74084
ab63cccdc1367499b533e102cc9631d5,690.2752
ab6ec178286e6a6d70e9bfe90378bd95,603.4234
ab744045d2445f5bae53b57a4b99bfbf,817.5155
abc9e5b32caf6ec0c8fa356117b66d66,742.9358
abfe742e782fb10f5c824fcb849e5cd1,835.33936
ac2606825161d003acfbe4f43af273b1,745.40814
ac64c33e439eba6713e1743e070ef50e,296.35757
ac95cdab584cac0e86ce97a5399ecf79,856.23096
ac987d464574ee0f743f9b630f937a27,853.3353
acaf5177d6de60fda7ce77c48abb5230,666.6924
acc374bd9024806a83121b1d2565db2f,692.1758
acc4424c209233de519e034152f30304,839.7689
accd68fd87adda3d6360d77daafd964d,844.49884
acd7af4da419afee85373166387d5799,603.4234
acea13a79aeaf715ba68122e9deb330a,851.40735
acea6bd29b8c1e3c6a8b266a8fb4475e,672.9147
acf91aaa6f337456d3c506a5a494552c,541.4621
ad0ab3a7b55bde26410aff17192f6699,727.44305
ad155bc0931cb6bab63d4ff2515c3159,856.23096
ad42aaf1833e2a64136a9d9f823d77ab,646.38605
ad6347b3d1ee0be630742d96abcbd9bb,844.6464
ad7072317d373de9bdc9b4ed5b6c5a85,853.3353
ad7fda75731aed4991eb80d939db8115,715.14014
ad97668eed5826a5d800b15351bea269,702.67786
ada6236b6bba2b0c3588aea846e43afb,690.3256
addc1082e059523e5ef2e7486d1d8905,715.0664
ade4eefdf0232fa26f1988cb56edc58c,712.33185
ae0ef1d2e3a62b54a83dadad4db14f5d,715.14014
ae11ab40faeb1f8b85f6308e052bd710,726.3442
ae207cf8119fd10e3b9ac24570089fad,844.6464
ae20947231d4d44dde1680a7ab14d90a,856.23096
ae3e48f07b8242fa45f29dca1ce36a08,671.4275
ae4395be33e633d0c87010d59847e5ed,832.45624
ae44510fbe1ff7826298182f9f21aee9,820.0266
ae52fa61f27bd494a25bc4c101fa29d0,842.5888
ae53a87a257f8e54795af6ff434e443b,842.5888
ae72fc322c436d955bae749b31ef4b97,580.8878
ae74c314b9c383e5d7bcd99d54ffbc71,725.54315
ae7b79796d47ab59f417a154efcdbb77,835.33936
ae8482b27b2119e2c3278f5ddf9c1024,825.4869
ae899cddd0d9a9ae7f10099595241089,744.4471
aebc1c715aad58419ecb2d919f449127,536.1328
aebdb8f05f5ebf99f858c1a75fb7035a,672.51245
aecd46028eea6a741edca67e93b326bb,795.75006
aef5b3dd086be507c3dd70e07aa6bb94,842.5888
af0450a3075f107a38cd7daadc98f990,638.2363
af0f26435fade1ca984d9affda307199,804.9793
af4fa1cf57ef7ad8c28fdb80f86258d0,835.33936
af842a6ed9f77511c9bf46922a29ecb5,690.2752
afc79cb8de7d350f1909eb6dcd0cb8dc,715.5774
afd7854781ccdc3222b69421f9c7c6ee,724.2704
afed5a21e94b4e3e5fbe6c7e4bc92f4c,744.6184
aff7f8b5669fbc5d6f6097ce45e63b19,790.48663
b021c4914aaf3c673e92473fb1e61010,694.54944
b03155da610163a1626f1b99d4787774,772.44464
b045295488236fa73d8d9c37dc4b03e7,475.82
b0468c2f2573d7b6bc5bc33479785e2a,677.1588
b04b3653ac441004b247e96ac0829d0c,616.4324
b079e8a1977edd900b4522be9dec0245,696.39856
b088bc1ec6539752bf408ac1d9c694da,672.51245
b08b68bac767c3269e827f822d308182,684.03766
b08fab27d47a1eb6deda07bfd965ad43,666.6924
b09f1bff1aff13c997af071602bc048b,788.62933
b0ac5b393b78a6e8185fd3acb154748d,851.40735
b0b057559c54c99e41a21c40c08f7780,687.99036
b0bc6de4a99007470bbdbbf5cc502ea9,754.25336
b0c5e02d315f15318e37d7aab7ebb289,615.37836
b0f47d39f0e55621071ec1e93ca6b74d,854.84845
b10ad793f6d2cc31b08a3b8366f3d251,652.8888
b1153ed93605e954b8710b36c8c5f5e8,688.1435
b1449986ee6516d3797d782b01c36e80,835.33936
b157d45094580a4a5a90af5331351c13,791.7652
b17ed96ffdf66518b4cf65e328298e7b,672.9147
b18c8cbd9616a95055ef4146f3f805e1,712.6248
b197f4af65829575f2f333bd0e9fd204,722.6616
b1a82c8d03f1811eb03d6cb6555ea68e,856.23096
b1a8a0800eac99ec4d83d6ca350a690e,789.96295
b1addddee0c4b35550114227d2328cc4,744.6184
b1c936c1a71a46cf4b840a9851486d86,820.0266
b20c6505279f1beb9c862000c094ebc7,689.0152
b222983612ccf9940049ebca9c555130,692.5897
b248c92ec54199bedb1d603e0e6f98c6,665.21893
b25a21b56a2d74da49e04cadbc9e0dd8,319.02563
b2664990a1ac9e250d98ff5c615c3276,847.7364
b26fa76ddf33e534491e4ec46f51bc64,296.35757
b29bd5c2f25523fa4754d058fd513707,674.7952
b2a35fdfe13998540dc5fdda95e35ceb,555.75616
b2bd387fdc3cf05931f0f897d607dc88,600.2152
b2c913a0723c7737e11067861e061913,710.1413
b2e9a05d23ea17713b5d7799f2004f8e,666.2414
b316e256ce45161d3ab81f74834376e8,713.2682
b3806e7118d02476c96b3dd8578dd07f,854.8954
b39dde6dd619943190a8cc9aa6db38a4,692.0201
b3a34bbf1a1d11885918ad3ad99083ae,801.3121
b3a6549b3cd47a7117094faafce8b10d,533.2611
b3ccfe9606744e8b2757954a125ea1a6,856.78424
b3dc8eaa25a1212037fae667340f20e5,666.6924
b434a4f306b4eb09c0d57b76f0c4684d,848.0355
b4418ae2225a81808d6c5a61f3a719ff,500.41946
b463aa86422087e97281b2787590fb0d,737.6555
b47715fad5cbc17bfb21e9ab646fdfb2,673.8752
b495d807ccbd38ea1be486a826c88008,835.33936
b4afb55d2d38d9bbe0b83ec108c3e77e,833.45197
b4b0901bb872cf9972b32a05733b3394,733.3594
b4be8ffe5a39196f0098f30316f7d7a1,843.2709
b4d20b907a61795e8c8f3a7966c6cfb9,709.5143
b4e4f24de1e8725b74e4a1f4975116ed,832.45624
b50e2c316ac14c5ad88a269716fe3662,745.0377
b525fc8cce07342fb00ab3b2667c8eb9,621.0682
b52b8debdefe66d4c0d7f44d9b4ff088,852.7497
b530945168f12f82a3f9be3a5e243afa,659.9581
b531620286c6c6fbd1d3e7b58390fec0,603.4234
b56c60ed244eed72ff5640a41bf254d5,603.4234
b593353aa4c093b71235ece9689ce7e4,665.80945
b59e4bb4efe81ba0f7d30cff6734f9a2,770.6992
b5b46581465f851df3529a30d2503f59,750.13104
b5d391e8447d5ae0f8b852be83249e07,744.6184
b608532e04a3070b4b31178948f5c43b,665.21893
b60c8404de6587cab091a3fd0079f14c,863.35565
b619178eb4f697c3283943612910230a,715.14014
b6216e2929abf9261e14d2e40f9a4d17,715.14014
b62777d3969196b3329205b4d8e1ba0a,614.728
b64064e3ae051f50b6f1eb12552d30e4,612.8199
b643c19d91a65d73f94ba8e037668986,854.57794
b64d39d1e77c4d9a7e7d002ad7552178,719.0131
b64ebaf3d11b7209fe566364cc359a51,602.4322
